DIA,EVENTO,LOTE
2020-02-29 00:00:00,1,J_2-61-126
2020-02-29 00:00:00,1,J_4-61-133
2020-02-29 00:00:00,1,J_1-61-100
2020-02-29 00:00:00,1,J_9-62-47
2020-02-29 00:00:00,0,J_7-62-141
2020-02-29 00:00:00,0,J_3-62-30
2020-02-29 00:00:00,1,J_9-63-111
2020-02-29 00:00:00,0,J_7-63-61
2020-02-29 00:00:00,0,J_4-63-130
2020-02-29 00:00:00,0,J_7-64-122
2020-02-29 00:00:00,0,J_6-65-134
2020-02-29 00:00:00,0,J_3-65-132
2020-02-29 00:00:00,1,J_2-65-27
2020-02-29 00:00:00,0,J_9-66-116
2020-02-29 00:00:00,1,J_2-66-30
2020-02-29 00:00:00,0,J_8-66-147
2020-03-01 00:00:00,1,J_3-53-97
2020-03-01 00:00:00,1,J_8-53-38
2020-03-01 00:00:00,1,J_8-53-132
2020-03-01 00:00:00,0,J_7-54-31
2020-03-01 00:00:00,0,J_8-54-107
2020-03-01 00:00:00,0,J_8-54-115
2020-03-01 00:00:00,1,J_4-54-58
2020-03-01 00:00:00,1,J_1-54-146
2020-03-01 00:00:00,1,J_9-55-121
2020-03-01 00:00:00,1,J_6-55-85
2020-03-01 00:00:00,0,J_5-55-65
2020-03-01 00:00:00,0,J_1-55-46
2020-03-01 00:00:00,0,J_6-55-146
2020-03-01 00:00:00,1,J_3-55-141
2020-03-01 00:00:00,0,J_4-56-40
2020-03-01 00:00:00,0,J_8-56-97
2020-03-01 00:00:00,0,J_5-56-134
2020-03-01 00:00:00,0,J_8-56-114
2020-03-01 00:00:00,1,J_8-57-109
2020-03-01 00:00:00,1,J_6-57-88
2020-03-01 00:00:00,0,J_6-57-101
2020-03-01 00:00:00,0,J_5-57-82
2020-03-01 00:00:00,0,J_5-58-143
2020-03-01 00:00:00,1,J_9-59-40
2020-03-01 00:00:00,0,J_1-59-84
2020-03-01 00:00:00,0,J_8-59-81
2020-03-01 00:00:00,1,J_3-59-37
2020-03-01 00:00:00,1,J_2-59-125
2020-03-01 00:00:00,0,J_5-60-108
2020-03-01 00:00:00,0,J_9-60-124
2020-03-01 00:00:00,1,J_2-60-63
2020-03-01 00:00:00,0,J_2-60-101
2020-03-01 00:00:00,1,J_9-61-132
2020-03-01 00:00:00,1,J_8-61-145
2020-03-01 00:00:00,0,J_2-61-96
2020-03-01 00:00:00,0,J_2-61-126
2020-03-01 00:00:00,0,J_4-61-133
2020-03-01 00:00:00,0,J_1-61-100
2020-03-01 00:00:00,0,J_9-62-47
2020-03-01 00:00:00,0,J_7-62-141
2020-03-01 00:00:00,1,J_3-62-30
2020-03-01 00:00:00,0,J_9-63-111
2020-03-01 00:00:00,1,J_7-63-61
2020-03-01 00:00:00,0,J_4-63-130
2020-03-01 00:00:00,0,J_7-64-122
2020-03-01 00:00:00,0,J_6-65-134
2020-03-01 00:00:00,0,J_3-65-132
2020-03-01 00:00:00,1,J_2-65-27
2020-03-01 00:00:00,0,J_9-66-116
2020-03-01 00:00:00,1,J_2-66-30
2020-03-01 00:00:00,1,J_8-66-147
2020-03-01 00:00:00,0,J_7-67-62
2020-03-01 00:00:00,0,J_1-67-47
2020-03-01 00:00:00,1,J_6-67-80
2020-03-01 00:00:00,0,J_5-67-119
2020-03-02 00:00:00,1,J_7-54-31
2020-03-02 00:00:00,1,J_8-54-107
2020-03-02 00:00:00,0,J_8-54-115
2020-03-02 00:00:00,0,J_4-54-58
2020-03-02 00:00:00,1,J_1-54-146
2020-03-02 00:00:00,0,J_9-55-121
2020-03-02 00:00:00,0,J_6-55-85
2020-03-02 00:00:00,0,J_5-55-65
2020-03-02 00:00:00,0,J_1-55-46
2020-03-02 00:00:00,1,J_6-55-146
2020-03-02 00:00:00,1,J_3-55-141
2020-03-02 00:00:00,0,J_4-56-40
2020-03-02 00:00:00,0,J_8-56-97
2020-03-02 00:00:00,1,J_5-56-134
2020-03-02 00:00:00,0,J_8-56-114
2020-03-02 00:00:00,1,J_8-57-109
2020-03-02 00:00:00,1,J_6-57-88
2020-03-02 00:00:00,0,J_6-57-101
2020-03-02 00:00:00,0,J_5-57-82
2020-03-02 00:00:00,0,J_5-58-143
2020-03-02 00:00:00,0,J_9-59-40
2020-03-02 00:00:00,1,J_1-59-84
2020-03-02 00:00:00,1,J_8-59-81
2020-03-02 00:00:00,0,J_3-59-37
2020-03-02 00:00:00,1,J_2-59-125
2020-03-02 00:00:00,1,J_5-60-108
2020-03-02 00:00:00,0,J_9-60-124
2020-03-02 00:00:00,0,J_2-60-63
2020-03-02 00:00:00,0,J_2-60-101
2020-03-02 00:00:00,1,J_9-61-132
2020-03-02 00:00:00,0,J_8-61-145
2020-03-02 00:00:00,0,J_2-61-96
2020-03-02 00:00:00,1,J_2-61-126
2020-03-02 00:00:00,0,J_4-61-133
2020-03-02 00:00:00,1,J_1-61-100
2020-03-02 00:00:00,1,J_9-62-47
2020-03-02 00:00:00,1,J_7-62-141
2020-03-02 00:00:00,0,J_3-62-30
2020-03-02 00:00:00,0,J_9-63-111
2020-03-02 00:00:00,0,J_7-63-61
2020-03-02 00:00:00,0,J_4-63-130
2020-03-02 00:00:00,0,J_7-64-122
2020-03-02 00:00:00,0,J_6-65-134
2020-03-02 00:00:00,0,J_3-65-132
2020-03-02 00:00:00,1,J_2-65-27
2020-03-02 00:00:00,1,J_9-66-116
2020-03-02 00:00:00,1,J_2-66-30
2020-03-02 00:00:00,0,J_8-66-147
2020-03-02 00:00:00,1,J_7-67-62
2020-03-02 00:00:00,1,J_1-67-47
2020-03-02 00:00:00,0,J_6-67-80
2020-03-02 00:00:00,1,J_5-67-119
2020-03-02 00:00:00,0,J_3-68-115
2020-03-02 00:00:00,0,J_5-68-114
2020-03-02 00:00:00,1,J_8-68-45
2020-03-02 00:00:00,1,J_7-68-97
2020-03-03 00:00:00,1,J_9-55-121
2020-03-03 00:00:00,0,J_6-55-85
2020-03-03 00:00:00,0,J_5-55-65
2020-03-03 00:00:00,0,J_1-55-46
2020-03-03 00:00:00,0,J_6-55-146
2020-03-03 00:00:00,1,J_3-55-141
2020-03-03 00:00:00,0,J_4-56-40
2020-03-03 00:00:00,0,J_8-56-97
2020-03-03 00:00:00,0,J_5-56-134
2020-03-03 00:00:00,0,J_8-56-114
2020-03-03 00:00:00,1,J_8-57-109
2020-03-03 00:00:00,1,J_6-57-88
2020-03-03 00:00:00,0,J_6-57-101
2020-03-03 00:00:00,1,J_5-57-82
2020-03-03 00:00:00,1,J_5-58-143
2020-03-03 00:00:00,1,J_9-59-40
2020-03-03 00:00:00,0,J_1-59-84
2020-03-03 00:00:00,0,J_8-59-81
2020-03-03 00:00:00,0,J_3-59-37
2020-03-03 00:00:00,0,J_2-59-125
2020-03-03 00:00:00,0,J_5-60-108
2020-03-03 00:00:00,0,J_9-60-124
2020-03-03 00:00:00,0,J_2-60-63
2020-03-03 00:00:00,0,J_2-60-101
2020-03-03 00:00:00,0,J_9-61-132
2020-03-03 00:00:00,1,J_8-61-145
2020-03-03 00:00:00,0,J_2-61-96
2020-03-03 00:00:00,0,J_2-61-126
2020-03-03 00:00:00,0,J_4-61-133
2020-03-03 00:00:00,1,J_1-61-100
2020-03-03 00:00:00,0,J_9-62-47
2020-03-03 00:00:00,0,J_7-62-141
2020-03-03 00:00:00,0,J_3-62-30
2020-03-03 00:00:00,0,J_9-63-111
2020-03-03 00:00:00,1,J_7-63-61
2020-03-03 00:00:00,1,J_4-63-130
2020-03-03 00:00:00,0,J_7-64-122
2020-03-03 00:00:00,0,J_6-65-134
2020-03-03 00:00:00,1,J_3-65-132
2020-03-03 00:00:00,1,J_2-65-27
2020-03-03 00:00:00,0,J_9-66-116
2020-03-03 00:00:00,0,J_2-66-30
2020-03-03 00:00:00,0,J_8-66-147
2020-03-03 00:00:00,0,J_7-67-62
2020-03-03 00:00:00,0,J_1-67-47
2020-03-03 00:00:00,0,J_6-67-80
2020-03-03 00:00:00,0,J_5-67-119
2020-03-03 00:00:00,0,J_3-68-115
2020-03-03 00:00:00,0,J_5-68-114
2020-03-03 00:00:00,0,J_8-68-45
2020-03-03 00:00:00,1,J_7-68-97
2020-03-03 00:00:00,1,J_5-69-31
2020-03-03 00:00:00,0,J_6-69-53
2020-03-03 00:00:00,0,J_9-69-71
2020-03-04 00:00:00,1,J_4-56-40
2020-03-04 00:00:00,0,J_8-56-97
2020-03-04 00:00:00,0,J_5-56-134
2020-03-04 00:00:00,0,J_8-56-114
2020-03-04 00:00:00,0,J_8-57-109
2020-03-04 00:00:00,1,J_6-57-88
2020-03-04 00:00:00,1,J_6-57-101
2020-03-04 00:00:00,0,J_5-57-82
2020-03-04 00:00:00,0,J_5-58-143
2020-03-04 00:00:00,0,J_9-59-40
2020-03-04 00:00:00,1,J_1-59-84
2020-03-04 00:00:00,1,J_8-59-81
2020-03-04 00:00:00,1,J_3-59-37
2020-03-04 00:00:00,1,J_2-59-125
2020-03-04 00:00:00,0,J_5-60-108
2020-03-04 00:00:00,1,J_9-60-124
2020-03-04 00:00:00,1,J_2-60-63
2020-03-04 00:00:00,0,J_2-60-101
2020-03-04 00:00:00,1,J_9-61-132
2020-03-04 00:00:00,0,J_8-61-145
2020-03-04 00:00:00,0,J_2-61-96
2020-03-04 00:00:00,1,J_2-61-126
2020-03-04 00:00:00,1,J_4-61-133
2020-03-04 00:00:00,0,J_1-61-100
2020-03-04 00:00:00,0,J_9-62-47
2020-03-04 00:00:00,1,J_7-62-141
2020-03-04 00:00:00,0,J_3-62-30
2020-03-04 00:00:00,0,J_9-63-111
2020-03-04 00:00:00,1,J_7-63-61
2020-03-04 00:00:00,0,J_4-63-130
2020-03-04 00:00:00,1,J_7-64-122
2020-03-04 00:00:00,0,J_6-65-134
2020-03-04 00:00:00,0,J_3-65-132
2020-03-04 00:00:00,1,J_2-65-27
2020-03-04 00:00:00,1,J_9-66-116
2020-03-04 00:00:00,0,J_2-66-30
2020-03-04 00:00:00,0,J_8-66-147
2020-03-04 00:00:00,0,J_7-67-62
2020-03-04 00:00:00,0,J_1-67-47
2020-03-04 00:00:00,0,J_6-67-80
2020-03-04 00:00:00,0,J_5-67-119
2020-03-04 00:00:00,1,J_3-68-115
2020-03-04 00:00:00,1,J_5-68-114
2020-03-04 00:00:00,0,J_8-68-45
2020-03-04 00:00:00,0,J_7-68-97
2020-03-04 00:00:00,0,J_5-69-31
2020-03-04 00:00:00,0,J_6-69-53
2020-03-04 00:00:00,1,J_9-69-71
2020-03-04 00:00:00,1,J_6-70-29
2020-03-04 00:00:00,1,J_4-70-86
2020-03-05 00:00:00,1,J_8-57-109
2020-03-05 00:00:00,0,J_6-57-88
2020-03-05 00:00:00,0,J_6-57-101
2020-03-05 00:00:00,0,J_5-57-82
2020-03-05 00:00:00,1,J_5-58-143
2020-03-05 00:00:00,0,J_9-59-40
2020-03-05 00:00:00,0,J_1-59-84
2020-03-05 00:00:00,1,J_8-59-81
2020-03-05 00:00:00,1,J_3-59-37
2020-03-05 00:00:00,0,J_2-59-125
2020-03-05 00:00:00,0,J_5-60-108
2020-03-05 00:00:00,0,J_9-60-124
2020-03-05 00:00:00,0,J_2-60-63
2020-03-05 00:00:00,1,J_2-60-101
2020-03-05 00:00:00,0,J_9-61-132
2020-03-05 00:00:00,1,J_8-61-145
2020-03-05 00:00:00,0,J_2-61-96
2020-03-05 00:00:00,0,J_2-61-126
2020-03-05 00:00:00,1,J_4-61-133
2020-03-05 00:00:00,0,J_1-61-100
2020-03-05 00:00:00,0,J_9-62-47
2020-03-05 00:00:00,1,J_7-62-141
2020-03-05 00:00:00,0,J_3-62-30
2020-03-05 00:00:00,1,J_9-63-111
2020-03-05 00:00:00,1,J_7-63-61
2020-03-05 00:00:00,0,J_4-63-130
2020-03-05 00:00:00,1,J_7-64-122
2020-03-05 00:00:00,0,J_6-65-134
2020-03-05 00:00:00,0,J_3-65-132
2020-03-05 00:00:00,0,J_2-65-27
2020-03-05 00:00:00,1,J_9-66-116
2020-03-05 00:00:00,0,J_2-66-30
2020-03-05 00:00:00,1,J_8-66-147
2020-03-05 00:00:00,0,J_7-67-62
2020-03-05 00:00:00,0,J_1-67-47
2020-03-05 00:00:00,0,J_6-67-80
2020-03-05 00:00:00,0,J_5-67-119
2020-03-05 00:00:00,1,J_3-68-115
2020-03-05 00:00:00,0,J_5-68-114
2020-03-05 00:00:00,0,J_8-68-45
2020-03-05 00:00:00,1,J_7-68-97
2020-03-05 00:00:00,1,J_5-69-31
2020-03-05 00:00:00,0,J_6-69-53
2020-03-05 00:00:00,0,J_9-69-71
2020-03-05 00:00:00,1,J_6-70-29
2020-03-05 00:00:00,1,J_4-70-86
2020-03-05 00:00:00,0,J_3-71-66
2020-03-05 00:00:00,0,J_1-71-133
2020-03-05 00:00:00,0,J_5-71-67
2020-03-05 00:00:00,0,J_8-71-79
2020-03-05 00:00:00,0,J_9-71-147
2020-03-06 00:00:00,1,J_5-58-143
2020-03-06 00:00:00,1,J_9-59-40
2020-03-06 00:00:00,1,J_1-59-84
2020-03-06 00:00:00,0,J_8-59-81
2020-03-06 00:00:00,1,J_3-59-37
2020-03-06 00:00:00,0,J_2-59-125
2020-03-06 00:00:00,1,J_5-60-108
2020-03-06 00:00:00,1,J_9-60-124
2020-03-06 00:00:00,0,J_2-60-63
2020-03-06 00:00:00,1,J_2-60-101
2020-03-06 00:00:00,1,J_9-61-132
2020-03-06 00:00:00,0,J_8-61-145
2020-03-06 00:00:00,0,J_2-61-96
2020-03-06 00:00:00,0,J_2-61-126
2020-03-06 00:00:00,1,J_4-61-133
2020-03-06 00:00:00,0,J_1-61-100
2020-03-06 00:00:00,0,J_9-62-47
2020-03-06 00:00:00,0,J_7-62-141
2020-03-06 00:00:00,0,J_3-62-30
2020-03-06 00:00:00,0,J_9-63-111
2020-03-06 00:00:00,0,J_7-63-61
2020-03-06 00:00:00,1,J_4-63-130
2020-03-06 00:00:00,0,J_7-64-122
2020-03-06 00:00:00,0,J_6-65-134
2020-03-06 00:00:00,0,J_3-65-132
2020-03-06 00:00:00,0,J_2-65-27
2020-03-06 00:00:00,1,J_9-66-116
2020-03-06 00:00:00,0,J_2-66-30
2020-03-06 00:00:00,1,J_8-66-147
2020-03-06 00:00:00,1,J_7-67-62
2020-03-06 00:00:00,1,J_1-67-47
2020-03-06 00:00:00,0,J_6-67-80
2020-03-06 00:00:00,0,J_5-67-119
2020-03-06 00:00:00,0,J_3-68-115
2020-03-06 00:00:00,1,J_5-68-114
2020-03-06 00:00:00,0,J_8-68-45
2020-03-06 00:00:00,1,J_7-68-97
2020-03-06 00:00:00,0,J_5-69-31
2020-03-06 00:00:00,0,J_6-69-53
2020-03-06 00:00:00,1,J_9-69-71
2020-03-06 00:00:00,1,J_6-70-29
2020-03-06 00:00:00,0,J_4-70-86
2020-03-06 00:00:00,1,J_3-71-66
2020-03-06 00:00:00,0,J_1-71-133
2020-03-06 00:00:00,1,J_5-71-67
2020-03-06 00:00:00,0,J_8-71-79
2020-03-06 00:00:00,0,J_9-71-147
2020-03-06 00:00:00,1,J_6-72-98
2020-03-06 00:00:00,1,J_4-72-149
2020-03-07 00:00:00,1,J_9-59-40
2020-03-07 00:00:00,1,J_1-59-84
2020-03-07 00:00:00,0,J_8-59-81
2020-03-07 00:00:00,0,J_3-59-37
2020-03-07 00:00:00,1,J_2-59-125
2020-03-07 00:00:00,0,J_5-60-108
2020-03-07 00:00:00,1,J_9-60-124
2020-03-07 00:00:00,1,J_2-60-63
2020-03-07 00:00:00,0,J_2-60-101
2020-03-07 00:00:00,0,J_9-61-132
2020-03-07 00:00:00,1,J_8-61-145
2020-03-07 00:00:00,0,J_2-61-96
2020-03-07 00:00:00,0,J_2-61-126
2020-03-07 00:00:00,1,J_4-61-133
2020-03-07 00:00:00,1,J_1-61-100
2020-03-07 00:00:00,0,J_9-62-47
2020-03-07 00:00:00,1,J_7-62-141
2020-03-07 00:00:00,0,J_3-62-30
2020-03-07 00:00:00,0,J_9-63-111
2020-03-07 00:00:00,1,J_7-63-61
2020-03-07 00:00:00,0,J_4-63-130
2020-03-07 00:00:00,0,J_7-64-122
2020-03-07 00:00:00,1,J_6-65-134
2020-03-07 00:00:00,1,J_3-65-132
2020-03-07 00:00:00,1,J_2-65-27
2020-03-07 00:00:00,0,J_9-66-116
2020-03-07 00:00:00,0,J_2-66-30
2020-03-07 00:00:00,0,J_8-66-147
2020-03-07 00:00:00,1,J_7-67-62
2020-03-07 00:00:00,1,J_1-67-47
2020-03-07 00:00:00,0,J_6-67-80
2020-03-07 00:00:00,0,J_5-67-119
2020-03-07 00:00:00,1,J_3-68-115
2020-03-07 00:00:00,0,J_5-68-114
2020-03-07 00:00:00,1,J_8-68-45
2020-03-07 00:00:00,0,J_7-68-97
2020-03-07 00:00:00,1,J_5-69-31
2020-03-07 00:00:00,1,J_6-69-53
2020-03-07 00:00:00,1,J_9-69-71
2020-03-07 00:00:00,0,J_6-70-29
2020-03-07 00:00:00,1,J_4-70-86
2020-03-07 00:00:00,1,J_3-71-66
2020-03-07 00:00:00,1,J_1-71-133
2020-03-07 00:00:00,1,J_5-71-67
2020-03-07 00:00:00,0,J_8-71-79
2020-03-07 00:00:00,1,J_9-71-147
2020-03-07 00:00:00,0,J_6-72-98
2020-03-07 00:00:00,0,J_4-72-149
2020-03-07 00:00:00,1,J_3-73-136
2020-03-07 00:00:00,1,J_1-73-34
2020-03-08 00:00:00,0,J_5-60-108
2020-03-08 00:00:00,0,J_9-60-124
2020-03-08 00:00:00,1,J_2-60-63
2020-03-08 00:00:00,1,J_2-60-101
2020-03-08 00:00:00,1,J_9-61-132
2020-03-08 00:00:00,0,J_8-61-145
2020-03-08 00:00:00,0,J_2-61-96
2020-03-08 00:00:00,1,J_2-61-126
2020-03-08 00:00:00,0,J_4-61-133
2020-03-08 00:00:00,0,J_1-61-100
2020-03-08 00:00:00,1,J_9-62-47
2020-03-08 00:00:00,1,J_7-62-141
2020-03-08 00:00:00,0,J_3-62-30
2020-03-08 00:00:00,0,J_9-63-111
2020-03-08 00:00:00,1,J_7-63-61
2020-03-08 00:00:00,1,J_4-63-130
2020-03-08 00:00:00,0,J_7-64-122
2020-03-08 00:00:00,0,J_6-65-134
2020-03-08 00:00:00,1,J_3-65-132
2020-03-08 00:00:00,0,J_2-65-27
2020-03-08 00:00:00,0,J_9-66-116
2020-03-08 00:00:00,1,J_2-66-30
2020-03-08 00:00:00,0,J_8-66-147
2020-03-08 00:00:00,0,J_7-67-62
2020-03-08 00:00:00,1,J_1-67-47
2020-03-08 00:00:00,0,J_6-67-80
2020-03-08 00:00:00,0,J_5-67-119
2020-03-08 00:00:00,1,J_3-68-115
2020-03-08 00:00:00,0,J_5-68-114
2020-03-08 00:00:00,0,J_8-68-45
2020-03-08 00:00:00,1,J_7-68-97
2020-03-08 00:00:00,1,J_5-69-31
2020-03-08 00:00:00,0,J_6-69-53
2020-03-08 00:00:00,1,J_9-69-71
2020-03-08 00:00:00,0,J_6-70-29
2020-03-08 00:00:00,1,J_4-70-86
2020-03-08 00:00:00,0,J_3-71-66
2020-03-08 00:00:00,0,J_1-71-133
2020-03-08 00:00:00,1,J_5-71-67
2020-03-08 00:00:00,0,J_8-71-79
2020-03-08 00:00:00,0,J_9-71-147
2020-03-08 00:00:00,1,J_6-72-98
2020-03-08 00:00:00,0,J_4-72-149
2020-03-08 00:00:00,0,J_3-73-136
2020-03-08 00:00:00,0,J_1-73-34
2020-03-08 00:00:00,0,J_2-74-47
2020-03-08 00:00:00,0,J_4-74-40
2020-03-08 00:00:00,0,J_9-74-44
2020-03-08 00:00:00,0,J_4-74-141
2020-03-09 00:00:00,1,J_9-61-132
2020-03-09 00:00:00,0,J_8-61-145
2020-03-09 00:00:00,0,J_2-61-96
2020-03-09 00:00:00,0,J_2-61-126
2020-03-09 00:00:00,0,J_4-61-133
2020-03-09 00:00:00,0,J_1-61-100
2020-03-09 00:00:00,0,J_9-62-47
2020-03-09 00:00:00,0,J_7-62-141
2020-03-09 00:00:00,0,J_3-62-30
2020-03-09 00:00:00,0,J_9-63-111
2020-03-09 00:00:00,0,J_7-63-61
2020-03-09 00:00:00,0,J_4-63-130
2020-03-09 00:00:00,1,J_7-64-122
2020-03-09 00:00:00,1,J_6-65-134
2020-03-09 00:00:00,1,J_3-65-132
2020-03-09 00:00:00,0,J_2-65-27
2020-03-09 00:00:00,1,J_9-66-116
2020-03-09 00:00:00,0,J_2-66-30
2020-03-09 00:00:00,0,J_8-66-147
2020-03-09 00:00:00,1,J_7-67-62
2020-03-09 00:00:00,0,J_1-67-47
2020-03-09 00:00:00,0,J_6-67-80
2020-03-09 00:00:00,0,J_5-67-119
2020-03-09 00:00:00,0,J_3-68-115
2020-03-09 00:00:00,1,J_5-68-114
2020-03-09 00:00:00,1,J_8-68-45
2020-03-09 00:00:00,0,J_7-68-97
2020-03-09 00:00:00,1,J_5-69-31
2020-03-09 00:00:00,0,J_6-69-53
2020-03-09 00:00:00,0,J_9-69-71
2020-03-09 00:00:00,0,J_6-70-29
2020-03-09 00:00:00,0,J_4-70-86
2020-03-09 00:00:00,0,J_3-71-66
2020-03-09 00:00:00,0,J_1-71-133
2020-03-09 00:00:00,1,J_5-71-67
2020-03-09 00:00:00,0,J_8-71-79
2020-03-09 00:00:00,0,J_9-71-147
2020-03-09 00:00:00,1,J_6-72-98
2020-03-09 00:00:00,1,J_4-72-149
2020-03-09 00:00:00,0,J_3-73-136
2020-03-09 00:00:00,1,J_1-73-34
2020-03-09 00:00:00,0,J_2-74-47
2020-03-09 00:00:00,1,J_4-74-40
2020-03-09 00:00:00,0,J_9-74-44
2020-03-09 00:00:00,0,J_4-74-141
2020-03-09 00:00:00,0,J_6-75-32
2020-03-09 00:00:00,0,J_6-75-117
2020-03-09 00:00:00,0,J_5-75-41
2020-03-09 00:00:00,0,J_5-75-34
2020-03-09 00:00:00,0,J_5-75-109
2020-03-10 00:00:00,0,J_9-62-47
2020-03-10 00:00:00,1,J_7-62-141
2020-03-10 00:00:00,0,J_3-62-30
2020-03-10 00:00:00,0,J_9-63-111
2020-03-10 00:00:00,0,J_7-63-61
2020-03-10 00:00:00,0,J_4-63-130
2020-03-10 00:00:00,1,J_7-64-122
2020-03-10 00:00:00,1,J_6-65-134
2020-03-10 00:00:00,0,J_3-65-132
2020-03-10 00:00:00,0,J_2-65-27
2020-03-10 00:00:00,0,J_9-66-116
2020-03-10 00:00:00,0,J_2-66-30
2020-03-10 00:00:00,0,J_8-66-147
2020-03-10 00:00:00,1,J_7-67-62
2020-03-10 00:00:00,1,J_1-67-47
2020-03-10 00:00:00,0,J_6-67-80
2020-03-10 00:00:00,1,J_5-67-119
2020-03-10 00:00:00,1,J_3-68-115
2020-03-10 00:00:00,0,J_5-68-114
2020-03-10 00:00:00,0,J_8-68-45
2020-03-10 00:00:00,0,J_7-68-97
2020-03-10 00:00:00,1,J_5-69-31
2020-03-10 00:00:00,1,J_6-69-53
2020-03-10 00:00:00,0,J_9-69-71
2020-03-10 00:00:00,1,J_6-70-29
2020-03-10 00:00:00,0,J_4-70-86
2020-03-10 00:00:00,1,J_3-71-66
2020-03-10 00:00:00,0,J_1-71-133
2020-03-10 00:00:00,0,J_5-71-67
2020-03-10 00:00:00,0,J_8-71-79
2020-03-10 00:00:00,0,J_9-71-147
2020-03-10 00:00:00,0,J_6-72-98
2020-03-10 00:00:00,0,J_4-72-149
2020-03-10 00:00:00,0,J_3-73-136
2020-03-10 00:00:00,0,J_1-73-34
2020-03-10 00:00:00,0,J_2-74-47
2020-03-10 00:00:00,0,J_4-74-40
2020-03-10 00:00:00,0,J_9-74-44
2020-03-10 00:00:00,0,J_4-74-141
2020-03-10 00:00:00,1,J_6-75-32
2020-03-10 00:00:00,1,J_6-75-117
2020-03-10 00:00:00,0,J_5-75-41
2020-03-10 00:00:00,1,J_5-75-34
2020-03-10 00:00:00,1,J_5-75-109
2020-03-10 00:00:00,0,J_9-76-105
2020-03-10 00:00:00,1,J_8-76-123
2020-03-10 00:00:00,0,J_4-76-63
2020-03-10 00:00:00,1,J_3-76-140
2020-03-11 00:00:00,0,J_9-63-111
2020-03-11 00:00:00,0,J_7-63-61
2020-03-11 00:00:00,0,J_4-63-130
2020-03-11 00:00:00,1,J_7-64-122
2020-03-11 00:00:00,0,J_6-65-134
2020-03-11 00:00:00,0,J_3-65-132
2020-03-11 00:00:00,1,J_2-65-27
2020-03-11 00:00:00,0,J_9-66-116
2020-03-11 00:00:00,1,J_2-66-30
2020-03-11 00:00:00,0,J_8-66-147
2020-03-11 00:00:00,1,J_7-67-62
2020-03-11 00:00:00,0,J_1-67-47
2020-03-11 00:00:00,0,J_6-67-80
2020-03-11 00:00:00,0,J_5-67-119
2020-03-11 00:00:00,0,J_3-68-115
2020-03-11 00:00:00,0,J_5-68-114
2020-03-11 00:00:00,0,J_8-68-45
2020-03-11 00:00:00,0,J_7-68-97
2020-03-11 00:00:00,1,J_5-69-31
2020-03-11 00:00:00,0,J_6-69-53
2020-03-11 00:00:00,0,J_9-69-71
2020-03-11 00:00:00,1,J_6-70-29
2020-03-11 00:00:00,0,J_4-70-86
2020-03-11 00:00:00,1,J_3-71-66
2020-03-11 00:00:00,0,J_1-71-133
2020-03-11 00:00:00,0,J_5-71-67
2020-03-11 00:00:00,1,J_8-71-79
2020-03-11 00:00:00,1,J_9-71-147
2020-03-11 00:00:00,0,J_6-72-98
2020-03-11 00:00:00,0,J_4-72-149
2020-03-11 00:00:00,0,J_3-73-136
2020-03-11 00:00:00,1,J_1-73-34
2020-03-11 00:00:00,0,J_2-74-47
2020-03-11 00:00:00,0,J_4-74-40
2020-03-11 00:00:00,0,J_9-74-44
2020-03-11 00:00:00,1,J_4-74-141
2020-03-11 00:00:00,1,J_6-75-32
2020-03-11 00:00:00,0,J_6-75-117
2020-03-11 00:00:00,0,J_5-75-41
2020-03-11 00:00:00,1,J_5-75-34
2020-03-11 00:00:00,0,J_5-75-109
2020-03-11 00:00:00,0,J_9-76-105
2020-03-11 00:00:00,0,J_8-76-123
2020-03-11 00:00:00,0,J_4-76-63
2020-03-11 00:00:00,0,J_3-76-140
2020-03-11 00:00:00,1,J_8-77-122
2020-03-11 00:00:00,0,J_1-77-142
2020-03-11 00:00:00,1,J_6-77-146
2020-03-11 00:00:00,1,J_4-77-92
2020-03-11 00:00:00,0,J_4-77-90
2020-03-11 00:00:00,0,J_9-77-27
2020-03-12 00:00:00,1,J_7-64-122
2020-03-12 00:00:00,0,J_6-65-134
2020-03-12 00:00:00,1,J_3-65-132
2020-03-12 00:00:00,1,J_2-65-27
2020-03-12 00:00:00,1,J_9-66-116
2020-03-12 00:00:00,1,J_2-66-30
2020-03-12 00:00:00,1,J_8-66-147
2020-03-12 00:00:00,1,J_7-67-62
2020-03-12 00:00:00,1,J_1-67-47
2020-03-12 00:00:00,0,J_6-67-80
2020-03-12 00:00:00,0,J_5-67-119
2020-03-12 00:00:00,0,J_3-68-115
2020-03-12 00:00:00,0,J_5-68-114
2020-03-12 00:00:00,1,J_8-68-45
2020-03-12 00:00:00,0,J_7-68-97
2020-03-12 00:00:00,1,J_5-69-31
2020-03-12 00:00:00,0,J_6-69-53
2020-03-12 00:00:00,1,J_9-69-71
2020-03-12 00:00:00,1,J_6-70-29
2020-03-12 00:00:00,1,J_4-70-86
2020-03-12 00:00:00,0,J_3-71-66
2020-03-12 00:00:00,0,J_1-71-133
2020-03-12 00:00:00,1,J_5-71-67
2020-03-12 00:00:00,0,J_8-71-79
2020-03-12 00:00:00,1,J_9-71-147
2020-03-12 00:00:00,1,J_6-72-98
2020-03-12 00:00:00,0,J_4-72-149
2020-03-12 00:00:00,0,J_3-73-136
2020-03-12 00:00:00,1,J_1-73-34
